"DATE","TIME PERIOD","VALUES"
"1986-12-31","1986Dec","900.8200"
"1987-01-31","1987Jan","877.8641"
"1987-02-28","1987Feb","839.7895"
"1987-03-31","1987Mar","856.6245"
"1987-04-30","1987Apr","888.9836"
"1987-05-31","1987May","872.0867"
"1987-06-30","1987Jun","884.0691"
"1987-07-31","1987Jul","930.3596"
"1987-08-31","1987Aug","952.9005"
"1987-09-30","1987Sep","932.2723"
"1987-10-31","1987Oct","852.7268"
"1987-11-30","1987Nov","672.9633"
"1987-12-31","1987Dec","653.3696"
"1988-01-31","1988Jan","646.5657"
"1988-02-29","1988Feb","679.0167"
"1988-03-31","1988Mar","716.6961"
"1988-04-30","1988Apr","713.5448"
"1988-05-31","1988May","696.4391"
"1988-06-30","1988Jun","748.1391"
"1988-07-31","1988Jul","773.7886"
"1988-08-31","1988Aug","773.9157"
"1988-09-30","1988Sep","787.2532"
"1988-10-31","1988Oct","826.4876"
"1988-11-30","1988Nov","828.4482"
"1988-12-31","1988Dec","842.9536"
"1989-01-31","1989Jan","883.0745"
"1989-02-28","1989Feb","874.1225"
"1989-03-31","1989Mar","874.3404"
"1989-04-30","1989Apr","901.6255"
"1989-05-31","1989May","902.4474"
"1989-06-30","1989Jun","946.9964"
"1989-07-31","1989Jul","978.7657"
"1989-08-31","1989Aug","1021.5109"
"1989-09-30","1989Sep","1048.3148"
"1989-10-31","1989Oct","1008.3255"
"1989-11-30","1989Nov","982.9841"
"1989-12-31","1989Dec","1054.7957"
"1990-01-31","1990Jan","1085.3565"
"1990-02-28","1990Feb","1072.5385"
"1990-03-31","1990Mar","1092.6523"
"1990-04-30","1990Apr","1115.8881"
"1990-05-31","1990May","1110.4191"
"1990-06-30","1990Jun","1107.3310"
"1990-07-31","1990Jul","1120.0541"
"1990-08-31","1990Aug","992.5235"
"1990-09-30","1990Sep","913.0400"
"1990-10-31","1990Oct","892.4457"
"1990-11-30","1990Nov","874.4068"
"1990-12-31","1990Dec","887.4757"
"1991-01-31","1991Jan","850.4470"
"1991-02-28","1991Feb","925.1970"
"1991-03-31","1991Mar","973.7429"
"1991-04-30","1991Apr","1000.9218"
"1991-05-31","1991May","1018.5626"
"1991-06-30","1991Jun","1034.7290"
"1991-07-31","1991Jul","999.4483"
"1991-08-31","1991Aug","1001.5645"
"1991-09-30","1991Sep","1011.4910"
"1991-10-31","1991Oct","998.4839"
"1991-11-30","1991Nov","1000.2648"
"1991-12-31","1991Dec","976.9277"
"1992-01-31","1992Jan","1032.6209"
"1992-02-29","1992Feb","1060.3905"
"1992-03-31","1992Mar","1070.9582"
"1992-04-30","1992Apr","1071.5636"
"1992-05-31","1992May","1092.7148"
"1992-06-30","1992Jun","1076.7914"
"1992-07-31","1992Jul","1022.8009"
"1992-08-31","1992Aug","962.7657"
"1992-09-30","1992Sep","984.1318"
"1992-10-31","1992Oct","962.1082"
"1992-11-30","1992Nov","997.6490"
"1992-12-31","1992Dec","1010.0330"
"1993-01-31","1993Jan","1035.8000"
"1993-02-28","1993Feb","1097.5220"
"1993-03-31","1993Mar","1136.2539"
"1993-04-30","1993Apr","1127.5405"
"1993-05-31","1993May","1110.7486"
"1993-06-30","1993Jun","1135.9550"
"1993-07-31","1993Jul","1185.1791"
"1993-08-31","1993Aug","1276.8645"
"1993-09-30","1993Sep","1279.5791"
"1993-10-31","1993Oct","1333.0338"
"1993-11-30","1993Nov","1330.5764"
"1993-12-31","1993Dec","1393.6917"
"1994-01-31","1994Jan","1423.2105"
"1994-02-28","1994Feb","1424.0050"
"1994-03-31","1994Mar","1387.0704"
"1994-04-30","1994Apr","1409.0143"
"1994-05-31","1994May","1413.6964"
"1994-06-30","1994Jun","1324.9873"
"1994-07-31","1994Jul","1328.1029"
"1994-08-31","1994Aug","1374.3030"
"1994-09-30","1994Sep","1341.7732"
"1994-10-31","1994Oct","1300.9290"
"1994-11-30","1994Nov","1320.9995"
"1994-12-31","1994Dec","1319.0968"
"1995-01-31","1995Jan","1306.8732"
"1995-02-28","1995Feb","1328.8460"
"1995-03-31","1995Mar","1295.3839"
"1995-04-30","1995Apr","1324.1225"
"1995-05-31","1995May","1379.0235"
"1995-06-30","1995Jun","1383.5205"
"1995-07-31","1995Jul","1420.5676"
"1995-08-31","1995Aug","1448.5343"
"1995-09-30","1995Sep","1445.9095"
"1995-10-31","1995Oct","1403.8959"
"1995-11-30","1995Nov","1432.9409"
"1995-12-31","1995Dec","1486.3076"
"1996-01-31","1996Jan","1556.2139"
"1996-02-29","1996Feb","1587.5810"
"1996-03-31","1996Mar","1594.0129"
"1996-04-30","1996Apr","1645.4559"
"1996-05-31","1996May","1672.2713"
"1996-06-30","1996Jun","1667.2085"
"1996-07-31","1996Jul","1613.7122"
"1996-08-31","1996Aug","1620.2023"
"1996-09-30","1996Sep","1644.4595"
"1996-10-31","1996Oct","1714.0335"
"1996-11-30","1996Nov","1760.7957"
"1996-12-31","1996Dec","1816.1009"
"1997-01-31","1997Jan","1932.3561"
"1997-02-28","1997Feb","2070.8415"
"1997-03-31","1997Mar","2122.8533"
"1997-04-30","1997Apr","2096.5477"
"1997-05-31","1997May","2241.6314"
"1997-06-30","1997Jun","2350.2319"
"1997-07-31","1997Jul","2567.7387"
"1997-08-31","1997Aug","2564.7790"
"1997-09-30","1997Sep","2511.0314"
"1997-10-31","1997Oct","2510.6970"
"1997-11-30","1997Nov","2367.9425"
"1997-12-31","1997Dec","2474.4478"
"1998-01-31","1998Jan","2572.5223"
"1998-02-28","1998Feb","2762.1255"
"1998-03-31","1998Mar","3029.0236"
"1998-04-30","1998Apr","3239.1395"
"1998-05-31","1998May","3312.4486"
"1998-06-30","1998Jun","3355.5768"
"1998-07-31","1998Jul","3552.0309"
"1998-08-31","1998Aug","3257.7152"
"1998-09-30","1998Sep","2881.7959"
"1998-10-31","1998Oct","2701.0209"
"1998-11-30","1998Nov","3042.1757"
"1998-12-31","1998Dec","3171.0622"
"1999-01-31","1999Jan","3504.3614"
"1999-02-28","1999Feb","3450.8705"
"1999-03-31","1999Mar","3524.1935"
"1999-04-30","1999Apr","3671.7955"
"1999-05-31","1999May","3669.7305"
"1999-06-30","1999Jun","3749.4505"
"1999-07-31","1999Jul","3846.2359"
"1999-08-31","1999Aug","3691.3259"
"1999-09-30","1999Sep","3772.7923"
"1999-10-31","1999Oct","3742.6171"
"1999-11-30","1999Nov","4159.9731"
"1999-12-31","1999Dec","4590.1077"
"2000-01-31","2000Jan","4714.7035"
"2000-02-29","2000Feb","5089.7570"
"2000-03-31","2000Mar","5317.0805"
"2000-04-30","2000Apr","5149.1464"
"2000-05-31","2000May","5174.7296"
"2000-06-30","2000Jun","5275.0648"
"2000-07-31","2000Jul","5227.8216"
"2000-08-31","2000Aug","5151.9600"
"2000-09-30","2000Sep","5132.9133"
"2000-10-31","2000Oct","4893.2429"
"2000-11-30","2000Nov","4962.7177"
"2000-12-31","2000Dec","4787.1351"
"2001-01-31","2001Jan","4729.6529"
"2001-02-28","2001Feb","4525.8688"
"2001-03-31","2001Mar","4199.1586"
"2001-04-30","2001Apr","4307.6380"
"2001-05-31","2001May","4481.8667"
"2001-06-30","2001Jun","4289.6788"
"2001-07-31","2001Jul","4037.8259"
"2001-08-31","2001Aug","3884.6279"
"2001-09-30","2001Sep","3276.9981"
"2001-10-31","2001Oct","3440.9140"
"2001-11-30","2001Nov","3674.6297"
"2001-12-31","2001Dec","3711.0860"
"2002-01-31","2002Jan","3690.1301"
"2002-02-28","2002Feb","3537.6006"
"2002-03-31","2002Mar","3744.2451"
"2002-04-30","2002Apr","3658.6166"
"2002-05-31","2002May","3503.4543"
"2002-06-30","2002Jun","3143.1096"
"2002-07-31","2002Jul","2810.6471"
"2002-08-31","2002Aug","2697.4479"
"2002-09-30","2002Sep","2450.1574"
"2002-10-31","2002Oct","2384.7314"
"2002-11-30","2002Nov","2558.9979"
"2002-12-31","2002Dec","2477.0302"
"2003-01-31","2003Jan","2377.3846"
"2003-02-28","2003Feb","2170.8818"
"2003-03-31","2003Mar","2086.4631"
"2003-04-30","2003Apr","2278.2775"
"2003-05-31","2003May","2303.0360"
"2003-06-30","2003Jun","2443.3273"
"2003-07-31","2003Jul","2459.8475"
"2003-08-31","2003Aug","2524.1213"
"2003-09-30","2003Sep","2553.3121"
"2003-10-31","2003Oct","2523.2700"
"2003-11-30","2003Nov","2618.0584"
"2003-12-31","2003Dec","2702.1682"
"2004-01-31","2004Jan","2839.1245"
"2004-02-29","2004Feb","2874.7639"
"2004-03-31","2004Mar","2829.0044"
"2004-04-30","2004Apr","2860.8652"
"2004-05-31","2004May","2728.5880"
"2004-06-30","2004Jun","2792.1674"
"2004-07-31","2004Jul","2730.3732"
"2004-08-31","2004Aug","2646.9280"
"2004-09-30","2004Sep","2748.6520"
"2004-10-31","2004Oct","2794.3770"
"2004-11-30","2004Nov","2882.6956"
"2004-12-31","2004Dec","2926.0003"
"2005-01-31","2005Jan","2957.0262"
"2005-02-28","2005Feb","3050.4234"
"2005-03-31","2005Mar","3065.7687"
"2005-04-30","2005Apr","3013.7490"
"2005-05-31","2005May","3023.4702"
"2005-06-30","2005Jun","3151.6645"
"2005-07-31","2005Jul","3267.1005"
"2005-08-31","2005Aug","3303.3192"
"2005-09-30","2005Sep","3351.8450"
"2005-10-31","2005Oct","3340.0626"
"2005-11-30","2005Nov","3404.8940"
"2005-12-31","2005Dec","3550.0556"
"2006-01-31","2006Jan","3626.9377"
"2006-02-28","2006Feb","3743.7893"
"2006-03-31","2006Mar","3814.9322"
"2006-04-30","2006Apr","3834.6012"
"2006-05-31","2006May","3726.8473"
"2006-06-30","2006Jun","3528.6559"
"2006-07-31","2006Jul","3617.3305"
"2006-08-31","2006Aug","3743.8631"
"2006-09-30","2006Sep","3817.5700"
"2006-10-31","2006Oct","3975.8366"
"2006-11-30","2006Nov","4052.8034"
"2006-12-31","2006Dec","4070.3543"
"2007-01-31","2007Jan","4157.7874"
"2007-02-28","2007Feb","4230.1978"
"2007-03-31","2007Mar","4070.4696"
"2007-04-30","2007Apr","4330.7465"
"2007-05-31","2007May","4444.8279"
"2007-06-30","2007Jun","4470.2115"
"2007-07-31","2007Jul","4449.0248"
"2007-08-31","2007Aug","4220.6253"
"2007-09-30","2007Sep","4284.4279"
"2007-10-31","2007Oct","4430.7492"
"2007-11-30","2007Nov","4314.8763"
"2007-12-31","2007Dec","4386.0430"
"2008-01-31","2008Jan","4042.0858"
"2008-02-29","2008Feb","3776.5829"
"2008-03-31","2008Mar","3587.3372"
"2008-04-30","2008Apr","3768.1028"
"2008-05-31","2008May","3812.7622"
"2008-06-30","2008Jun","3527.8323"
"2008-07-31","2008Jul","3298.6578"
"2008-08-31","2008Aug","3346.0433"
"2008-09-30","2008Sep","3193.7236"
"2008-10-31","2008Oct","2627.2763"
"2008-11-30","2008Nov","2452.8717"
"2008-12-31","2008Dec","2407.0034"
"2009-01-31","2009Jan","2344.9305"
"2009-02-28","2009Feb","2159.8429"
"2009-03-31","2009Mar","1993.9261"
"2009-04-30","2009Apr","2256.2653"
"2009-05-31","2009May","2426.6817"
"2009-06-30","2009Jun","2449.0250"
"2009-07-31","2009Jul","2462.0957"
"2009-08-31","2009Aug","2702.6529"
"2009-09-30","2009Sep","2827.9335"
"2009-10-31","2009Oct","2865.4845"
"2009-11-30","2009Nov","2843.7717"
"2009-12-31","2009Dec","2907.6464"
"2010-01-31","2010Jan","2922.7228"
"2010-02-28","2010Feb","2727.4831"
"2010-03-31","2010Mar","2890.4663"
"2010-04-30","2010Apr","2937.3015"
"2010-05-31","2010May","2642.1311"
"2010-06-30","2010Jun","2641.6554"
"2010-07-31","2010Jul","2669.4978"
"2010-08-31","2010Aug","2712.2325"
"2010-09-30","2010Sep","2766.0879"
"2010-10-31","2010Oct","2817.7093"
"2010-11-30","2010Nov","2809.6456"
"2010-12-31","2010Dec","2825.5793"
"2011-01-31","2011Jan","2900.6930"
"2011-02-28","2011Feb","3015.7335"
"2011-03-31","2011Mar","2890.3620"
"2011-04-30","2011Apr","2947.1597"
"2011-05-31","2011May","2885.7684"
"2011-06-30","2011Jun","2766.6060"
"2011-07-31","2011Jul","2743.4610"
"2011-08-31","2011Aug","2297.2124"
"2011-09-30","2011Sep","2124.3133"
"2011-10-31","2011Oct","2312.2991"
"2011-11-30","2011Nov","2239.5802"
"2011-12-31","2011Dec","2283.2952"
"2012-01-31","2012Jan","2382.0659"
"2012-02-29","2012Feb","2508.2433"
"2012-03-31","2012Mar","2532.1834"
"2012-04-30","2012Apr","2340.7787"
"2012-05-31","2012May","2198.5031"
"2012-06-30","2012Jun","2152.7450"
"2012-07-31","2012Jul","2258.3579"
"2012-08-31","2012Aug","2424.5009"
"2012-09-30","2012Sep","2530.6890"
"2012-10-31","2012Oct","2503.4688"
"2012-11-30","2012Nov","2513.9832"
"2012-12-31","2012Dec","2625.5536"
"2013-01-31","2013Jan","2715.3045"
"2013-02-28","2013Feb","2630.3974"
"2013-03-31","2013Mar","2680.1790"
"2013-04-30","2013Apr","2636.3469"
"2013-05-31","2013May","2785.7691"
"2013-06-30","2013Jun","2655.7603"
"2013-07-31","2013Jul","2686.5315"
"2013-08-31","2013Aug","2803.8492"
"2013-09-30","2013Sep","2864.5557"
"2013-10-31","2013Oct","2988.8820"
"2013-11-30","2013Nov","3055.9819"
"2013-12-31","2013Dec","3010.1983"
"2014-01-31","2014Jan","3092.4019"
"2014-02-28","2014Feb","3085.8653"
"2014-03-31","2014Mar","3093.9669"
"2014-04-30","2014Apr","3171.5317"
"2014-05-31","2014May","3197.3987"
"2014-06-30","2014Jun","3271.6899"
"2014-07-31","2014Jul","3192.3085"
"2014-08-31","2014Aug","3089.0545"
"2014-09-30","2014Sep","3233.3778"
"2014-10-31","2014Oct","3029.5749"
"2014-11-30","2014Nov","3126.1449"
"2014-12-31","2014Dec","3159.7749"
"2015-01-31","2015Jan","3207.2584"
"2015-02-28","2015Feb","3453.7857"
"2015-03-31","2015Mar","3655.3063"
"2015-04-30","2015Apr","3733.8009"
"2015-05-31","2015May","3617.8647"
"2015-06-30","2015Jun","3521.7748"
"2015-07-31","2015Jul","3545.0976"
"2015-08-31","2015Aug","3444.4059"
"2015-09-30","2015Sep","3165.4608"
"2015-10-31","2015Oct","3275.4787"
"2015-11-30","2015Nov","3439.5713"
"2015-12-31","2015Dec","3288.6340"
"2016-01-31","2016Jan","3030.5048"
"2016-02-29","2016Feb","2862.5877"
"2016-03-31","2016Mar","3031.4185"
"2016-04-30","2016Apr","3031.1839"
"2016-05-31","2016May","2983.7033"
"2016-06-30","2016Jun","2910.8024"
"2016-07-31","2016Jul","2919.0795"
"2016-08-31","2016Aug","2992.8668"
"2016-09-30","2016Sep","3012.0926"
"2016-10-31","2016Oct","3042.3324"
"2016-11-30","2016Nov","3026.3959"
"2016-12-31","2016Dec","3207.2712"
"2017-01-31","2017Jan","3298.7696"
"2017-02-28","2017Feb","3293.0971"
"2017-03-31","2017Mar","3427.1040"
"2017-04-30","2017Apr","3491.8341"
"2017-05-31","2017May","3601.8720"
"2017-06-30","2017Jun","3547.8494"
"2017-07-31","2017Jul","3483.8940"
"2017-08-31","2017Aug","3451.3417"
"2017-09-30","2017Sep","3507.1224"
"2017-10-31","2017Oct","3614.7455"
"2017-11-30","2017Nov","3601.4313"
"2017-12-31","2017Dec","3564.6553"
"2018-01-31","2018Jan","3612.1638"
"2018-02-28","2018Feb","3426.7103"
"2018-03-31","2018Mar","3374.2947"
"2018-04-30","2018Apr","3457.6183"
"2018-05-31","2018May","3537.0866"
"2018-06-30","2018Jun","3442.7680"
"2018-07-31","2018Jul","3460.8867"
"2018-08-31","2018Aug","3436.8280"
"2018-09-30","2018Sep","3365.2269"
"2018-10-31","2018Oct","3244.5498"
"2018-11-30","2018Nov","3186.4039"
"2018-12-31","2018Dec","3057.8389"
"2019-01-31","2019Jan","3088.6544"
"2019-02-28","2019Feb","3223.0709"
"2019-03-31","2019Mar","3332.8554"
"2019-04-30","2019Apr","3458.7648"
"2019-05-31","2019May","3385.4121"
"2019-06-30","2019Jun","3405.9535"
"2019-07-31","2019Jul","3507.8028"
"2019-08-31","2019Aug","3355.3239"
"2019-09-30","2019Sep","3514.5310"
"2019-10-31","2019Oct","3551.2227"
"2019-11-30","2019Nov","3693.1410"
"2019-12-31","2019Dec","3715.3338"
"2020-01-31","2020Jan","3758.2412"
"2020-02-29","2020Feb","3734.9243"
"2020-03-31","2020Mar","2824.1785"
"2020-04-30","2020Apr","2839.5760"
"2020-05-31","2020May","2909.3244"
"2020-06-30","2020Jun","3237.3927"
"2020-07-31","2020Jul","3316.2912"
"2020-08-31","2020Aug","3297.6679"
"2020-09-30","2020Sep","3260.7333"
"2020-10-31","2020Oct","3180.3902"
"2020-11-30","2020Nov","3391.7936"
"2020-12-31","2020Dec","3530.9469"
"2021-01-31","2021Jan","3592.2347"
"2021-02-28","2021Feb","3667.1431"
"2021-03-31","2021Mar","3813.2931"
"2021-04-30","2021Apr","3987.2866"
"2021-05-31","2021May","4003.5907"
"2021-06-30","2021Jun","4105.8088"
"2021-07-31","2021Jul","4062.6065"
"2021-08-31","2021Aug","4177.0259"
"2021-09-30","2021Sep","4158.2860"
"2021-10-31","2021Oct","4132.2290"
"2021-11-30","2021Nov","4306.3553"
"2021-12-31","2021Dec","4207.8640"
"2022-01-31","2022Jan","4252.3260"
"2022-02-28","2022Feb","4084.0970"
"2022-03-31","2022Mar","3796.5993"
"2022-04-30","2022Apr","3837.3431"
"2022-05-31","2022May","3691.7741"
"2022-06-30","2022Jun","3587.6240"
"2022-07-31","2022Jul","3523.2912"
"2022-08-31","2022Aug","3701.0550"
"2022-09-30","2022Sep","3466.1882"
"2022-10-31","2022Oct","3464.5760"
"2022-11-30","2022Nov","3839.9562"
"2022-12-31","2022Dec","3884.6727"
"2023-01-31","2023Jan","4092.6740"
"2023-02-28","2023Feb","4238.1342"
"2023-03-31","2023Mar","4201.7350"
"2023-04-30","2023Apr","4358.2669"
"2023-05-31","2023May","4319.3204"
"2023-06-30","2023Jun","4324.4394"
"2023-07-31","2023Jul","4364.5068"
"2023-08-31","2023Aug","4296.8437"
"2023-09-30","2023Sep","4227.2278"
"2023-10-31","2023Oct","4103.9530"
"2023-11-30","2023Nov","4275.0408"
"2023-12-31","2023Dec","4508.5926"
"2024-01-31","2024Jan","4505.7761"
"2024-02-29","2024Feb","4758.8865"
"2024-03-31","2024Mar","4989.6480"
"2024-04-30","2024Apr","4981.4075"
